areaname,periodyear,stfips,areatype,area,empYear,avg_estabYear,totwageYear,avgwkwageYear,Tot_pop,pop_16u,lab_force,armed_for,civilian,emplyd,unemplyd,not_labor,ce_jobs,Med_earn,avg_earn,lq,ce_per_w,ce_per_c,ad,pub,agent,arch,land,direct,curator,lib,art,craft,fine_art,multimed,comm_des,fash_des,flor_des,graph_des,int_des,merch,set_des,actor,producer,dancer,chore,music_dir,singer,radio_tv,pub_rel,editor,tech_writ,author,media_other,audio_tech,broad_tech,sound_eng,photo,camera,film,med_equip,makeup,mus_repair,metro_desig,civ_employed,SE_employed,creative_tot,SE_creative,Creative_share,SE_creative_share,Arts_tot,SE_arts,Arts_share,SE_arts_share
Mahnomen County                 ,2014,27,4,87,1912,115,60191766,605,36172,28317,19672,13,19659,18670,989,8645,38,$16.00,$17.00,0,2,1,0,0,0,0,0,1,0,5,1,1,1,1,0,0,1,2,1,0,0,0,0,0,0,2,3,0,1,2,0,3,0,0,0,0,9,0,0,0,0,1,0,14170,212.16,2610,113.68,0.18419,0.00753,160,30.4,0.011291,0.00214
Marshall County                 ,2014,27,4,89,2378,308,92054726,743,5486,3969,2439,0,2439,2190,249,1530,93,$17.00,$17.00,1,42,17,0,0,1,0,0,4,0,2,2,3,6,2,0,0,6,3,0,1,0,2,1,1,0,5,15,0,1,3,1,11,0,1,0,0,15,0,0,0,0,1,0,14170,212.16,2610,113.68,0.18419,0.00753,160,30.4,0.011291,0.00214
Martin County                   ,2014,27,4,91,8581,676,317050368,710,9447,7521,5020,4,5016,4772,244,2501,209,$17.00,$18.00,1,44,22,1,2,2,2,1,11,0,7,5,5,10,3,3,1,2,14,3,3,0,3,3,1,0,8,20,17,7,12,2,20,1,2,2,0,32,1,1,1,0,2,0,14170,212.16,2610,113.68,0.18419,0.00753,160,30.4,0.011291,0.00214
McLeod County                   ,2014,27,4,85,16762,975,685567008,786,20515,16570,10875,2,10873,10392,481,5695,405,$17.00,$18.00,1,39,20,2,3,2,5,1,22,1,11,8,8,14,7,17,2,17,49,12,7,1,6,4,2,0,17,36,18,11,15,13,29,2,3,1,1,50,1,1,1,0,4,0,10315,184.19,1915,144.07,0.18565,0.01357,40,22.49,0.003878,0.00218
Meeker County                   ,2014,27,4,93,7008,586,238272319,653,23147,18089,12141,0,12141,11423,718,5948,328,$17.00,$17.00,1,29,14,1,1,4,10,1,11,1,5,9,11,21,8,5,2,6,20,6,5,1,7,3,2,1,11,42,3,7,10,4,36,1,2,0,0,63,1,1,1,0,5,0,11550,119.15,1855,96.66,0.16061,0.0082,45,15.2,0.003896,0.00132
Mille Lacs County               ,2014,27,4,95,9581,690,298806988,599,25891,20094,12834,3,12831,11745,1086,7260,200,$18.00,$18.00,1,17,8,1,1,1,3,1,13,1,14,4,4,8,3,4,1,7,22,4,3,0,5,1,1,0,8,21,0,6,5,1,14,2,2,0,0,34,1,0,0,0,2,0,12145,163.53,1890,125.84,0.15562,0.01015,90,30.4,0.00741,0.0025
Morrison County                 ,2014,27,4,97,10575,939,344031415,625,33054,26034,17629,4,17625,16327,1298,8405,395,$18.00,$19.00,1,24,12,7,6,2,5,1,21,1,6,11,9,16,9,3,1,8,46,5,12,1,6,4,1,1,20,36,4,20,14,3,29,4,3,1,1,70,1,1,1,0,3,0,16030,197.57,2175,111.85,0.13568,0.00677,105,43.16,0.00655,0.00269
Mower County                    ,2014,27,4,99,16255,857,694590705,821,39312,30605,20391,0,20391,19068,1323,10214,369,$18.00,$19.00,1,19,9,3,6,3,5,2,20,3,11,7,8,16,7,3,1,2,23,4,6,1,6,8,2,1,15,40,8,15,16,2,39,4,6,5,1,56,4,2,2,1,4,0,19185,223.71,3225,195.14,0.1681,0.00998,90,24.92,0.004691,0.0013
Murray County                   ,2014,27,4,101,2960,335,95747332,622,8586,6992,4482,4,4478,4287,191,2510,113,$17.00,$17.00,1,26,13,0,1,1,1,0,9,0,2,3,3,6,2,1,0,7,11,3,2,0,2,1,1,0,5,15,0,3,3,1,9,0,1,0,0,17,0,0,0,0,1,0,4475,60.79,750,54.1,0.1676,0.01187,35,13.37,0.007821,0.00299
Nicollet County                 ,2014,27,4,103,14117,674,543504720,740,32923,26322,19360,2,19358,18572,786,6962,531,$18.00,$19.00,1,29,16,3,6,3,4,1,23,1,15,10,8,15,9,6,2,6,129,7,12,2,9,16,2,1,14,41,9,15,20,4,33,10,10,9,2,58,7,3,4,0,2,0,18380,235.26,4555,206.08,0.24782,0.01075,210,46.81,0.011425,0.00254
Nobles County                   ,2014,27,4,105,10326,623,366606213,682,21589,16551,11090,11,11079,10325,754,5461,227,$17.00,$18.00,1,22,11,1,1,2,3,1,13,1,7,5,6,10,4,4,1,4,17,4,4,1,4,2,1,0,10,27,7,7,12,2,22,1,2,1,0,38,1,1,1,0,2,0,10735,183.59,1235,88.75,0.11504,0.00803,55,20.06,0.005123,0.00187
Norman County                   ,2014,27,4,107,1680,241,55473458,634,6725,5388,3343,2,3341,3174,167,2045,78,$17.00,$18.00,1,24,12,0,0,1,2,0,2,0,1,2,2,4,1,1,1,3,6,2,1,0,1,1,1,0,3,8,5,1,7,1,8,0,0,1,0,11,0,0,0,0,1,0,3290,48.63,460,29.18,0.13982,0.00862,4,0.61,0.001216,0.00018
Olmsted County,2014,27,4,109,92298,3355,5026025344,1047,147431,114388,82864,21,82843,79169,3674,31524,2580,$20.00,$21.00,1,33,18,13,58,18,38,6,73,3,75,51,56,105,50,18,7,28,172,51,47,6,64,46,12,9,60,218,35,118,106,36,204,44,29,23,10,613,21,14,14,3,26,1,77300,550.76,19415,401.22,0.25116,0.00487,860,86.32,0.011125,0.00111
Otter Tail County               ,2014,27,4,111,22338,1754,779927265,671,57417,46636,29165,13,29152,27638,1514,17471,588,$18.00,$18.00,1,21,10,2,4,5,10,2,35,1,10,14,16,30,12,6,2,17,43,11,9,2,10,4,4,1,26,75,9,14,29,6,56,4,5,2,1,99,2,2,1,1,6,0,27675,228.57,5245,192.1,0.18952,0.00676,210,32.83,0.007588,0.00118
Pennington County               ,2014,27,4,113,10288,420,419549592,783,14041,11055,7807,0,7807,7514,293,3248,243,$16.00,$17.00,1,32,17,1,1,2,3,1,8,0,6,5,7,14,5,4,1,2,20,3,5,1,5,2,1,0,9,31,12,5,11,5,26,2,3,2,0,34,0,1,1,0,2,0,7470,124.62,1610,115.5,0.21553,0.01504,45,17.02,0.006024,0.00228
Pine County                     ,2014,27,4,115,8065,606,230540130,549,29347,23916,14149,3,14146,12937,1209,9767,188,$17.00,$17.00,1,15,6,1,1,2,2,1,11,1,13,4,4,8,3,2,0,11,14,3,4,0,4,1,1,0,7,20,1,6,8,2,17,2,3,0,1,25,1,1,1,0,2,0,13135,203.04,2165,96.05,0.16483,0.00685,35,13.98,0.002665,0.00106
Pipestone County                ,2014,27,4,117,4395,345,139322896,609,9407,7366,4914,2,4912,4688,224,2452,90,$19.00,$19.00,1,19,10,0,1,1,1,0,6,1,3,2,2,4,1,1,0,4,10,1,1,0,2,1,1,0,5,11,3,3,4,1,7,0,2,0,0,9,0,0,0,0,1,0,4785,86.93,650,64.44,0.13584,0.01324,20,9.12,0.00418,0.0019
Polk County                     ,2014,27,4,119,12234,965,435761580,684,31630,25028,16540,36,16504,15671,833,8488,286,$19.00,$19.00,1,18,9,1,4,3,13,2,22,3,11,15,9,13,6,2,0,12,14,3,4,2,4,5,2,0,11,31,4,8,7,1,23,3,4,1,0,39,1,1,1,0,2,1,15770,213.98,2810,143.47,0.17819,0.00877,100,26.14,0.006341,0.00166
Pope County                     ,2014,27,4,121,4195,341,161983998,741,10946,8903,5686,0,5686,5422,264,3217,167,$17.00,$17.00,1,31,15,0,1,2,3,1,6,0,2,5,6,12,5,2,0,3,14,4,3,0,4,1,1,0,7,24,1,3,5,2,20,1,1,0,0,26,0,0,0,0,2,0,5650,79.03,1085,68.69,0.19204,0.01186,40,13.98,0.00708,0.00247
Ramsey County                   ,2014,27,4,123,323276,13221,18718732560,1114,521265,413165,283798,126,283672,261376,22296,129367,13219,$21.00,$23.00,1,51,25,131,291,165,338,118,361,45,280,269,289,538,261,124,60,125,1098,283,343,130,248,281,119,34,316,1302,160,623,618,191,1192,311,209,128,56,1921,66,81,50,13,50,1,255265,1049.24,78070,951.98,0.30584,0.00351,4360,263.22,0.01708,0.00103
Red Lake County                 ,2014,27,4,125,1029,128,32128120,599,4071,3171,2204,0,2204,2094,110,967,14,$18.00,$19.00,0,6,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2120,47.42,465,34.04,0.21934,0.01529,4,1.22,0.001887,0.00057
Redwood County                  ,2014,27,4,127,6413,543,208730911,625,15834,12409,8034,4,8030,7627,403,4375,154,$17.00,$18.00,1,20,10,1,1,1,1,0,13,1,8,3,3,5,2,5,0,7,17,3,3,0,2,1,1,0,8,14,7,5,3,2,8,1,1,0,0,21,0,1,0,0,3,0,7720,113.07,1260,80.85,0.16321,0.0102,15,6.69,0.001943,0.00087
Renville County                 ,2014,27,4,129,5747,576,215553229,720,15326,12303,8035,1,8034,7550,484,4268,113,$17.00,$18.00,0,15,7,0,1,1,1,0,11,0,5,2,3,5,2,2,0,6,7,1,2,0,2,1,1,0,7,14,1,4,4,2,9,0,1,0,0,14,0,0,0,0,1,0,7890,116.72,1170,65.65,0.14829,0.00803,50,15.81,0.006337,0.002
Rice County                     ,2014,27,4,131,23313,1482,947745491,781,64829,51740,35632,9,35623,33390,2233,16108,787,$19.00,$20.00,1,24,12,4,9,6,10,3,27,3,21,16,20,38,15,7,3,11,49,14,12,2,13,8,4,3,28,84,47,26,35,5,88,12,25,5,3,118,2,3,4,1,4,0,32770,613.98,7095,324.62,0.21651,0.00904,460,91.19,0.014037,0.00277
Rock County                     ,2014,27,4,133,3488,300,120436695,664,9587,7476,4907,9,4898,4703,195,2569,85,$17.00,$17.00,1,18,9,0,1,1,2,0,7,0,3,2,2,4,1,1,0,4,5,1,1,0,1,1,1,0,4,10,2,3,5,1,7,0,1,0,0,10,0,0,0,0,1,0,4870,94.83,685,79.03,0.14066,0.01599,15,10.33,0.00308,0.00212
Roseau County                   ,2014,27,4,135,8911,440,397014213,856,15545,12220,8626,2,8624,8329,295,3594,185,$17.00,$18.00,0,22,12,1,1,2,4,1,5,0,3,4,4,9,3,5,0,4,14,3,2,0,3,2,1,0,6,18,3,5,9,5,15,1,1,1,0,45,1,1,0,0,2,0,8360,109.42,1260,80.85,0.15072,0.00947,80,17.02,0.009569,0.00203
Saint Louis County              ,2014,27,4,137,96349,5245,4030859786,804,200563,166296,103194,204,102990,94870,8120,63102,2732,$17.00,$18.00,1,29,14,24,28,21,85,9,94,17,61,60,72,128,60,48,10,64,168,53,63,8,64,73,18,12,88,300,82,92,93,23,243,47,59,47,10,342,16,12,17,3,17,0,8360,109.42,1260,80.85,0.15072,0.00947,80,17.02,0.009569,0.00203
Scott County                    ,2014,27,4,139,43324,2978,1950509762,866,135129,99801,77066,46,77020,72883,4137,22735,1625,$20.00,$21.00,1,22,12,13,20,14,36,20,40,1,60,37,34,66,32,21,10,15,195,50,36,11,27,22,24,4,38,144,8,61,52,19,131,23,18,3,6,303,8,9,4,2,11,0,8360,109.42,1260,80.85,0.15072,0.00947,80,17.02,0.009569,0.00203
Sherburne County                ,2014,27,4,141,25845,1859,1024234872,761,89770,67220,49583,0,49583,46526,3057,17637,835,$18.00,$19.00,1,18,9,6,9,7,17,10,32,1,24,20,21,39,18,13,4,18,73,32,29,4,13,9,8,2,25,88,5,27,26,8,74,8,7,2,2,137,3,4,1,1,7,1,44655,475.38,10295,364.74,0.23055,0.00779,490,100.3,0.010973,0.00224
Sibley County                   ,2014,27,4,143,4032,380,145494413,693,15096,11750,8325,0,8325,7795,530,3425,109,$17.00,$18.00,1,14,7,1,1,1,1,0,12,0,3,3,3,5,3,1,0,3,9,3,2,0,1,1,1,0,6,12,0,4,6,1,10,0,1,0,0,14,0,0,0,0,1,0,7900,141.03,1160,71.12,0.14684,0.00861,40,13.98,0.005063,0.00177
Stearns County                  ,2014,27,4,145,82976,4234,3410779210,790,151728,120610,87205,52,87153,81665,5488,33405,1862,$18.00,$19.00,1,23,12,12,35,11,26,5,72,2,45,35,33,63,34,29,5,41,179,50,88,8,66,31,9,5,54,153,58,112,56,20,131,44,36,12,7,246,7,7,16,2,17,1,79870,529.48,15515,404.26,0.19425,0.00489,795,100.91,0.009954,0.00126
Steele County                   ,2014,27,4,147,21530,928,845899403,756,36472,28200,19689,23,19666,18382,1284,8511,430,$18.00,$19.00,1,23,12,2,4,3,5,2,19,1,9,8,11,20,8,14,1,13,57,9,7,1,7,3,2,0,14,43,20,14,15,5,41,2,4,2,1,57,1,1,1,0,4,0,19040,230.4,3825,173.25,0.20089,0.00877,115,40.73,0.00604,0.00214
Stevens County                  ,2014,27,4,149,5341,353,219843068,790,9748,7929,5379,0,5379,5145,234,2550,112,$16.00,$17.00,1,22,11,1,1,1,1,0,7,0,4,2,2,4,2,1,0,8,9,2,2,0,2,1,0,0,5,12,4,4,5,2,8,2,2,1,0,14,0,0,1,0,1,0,4905,91.79,1085,93.01,0.2212,0.0185,50,23.1,0.010194,0.00471
Swift County                    ,2014,27,4,151,3499,329,123506709,678,9602,7823,5193,0,5193,4975,218,2630,78,$16.00,$17.00,1,16,8,1,1,1,0,0,6,0,3,1,2,3,1,1,0,2,4,1,1,0,1,1,1,0,5,9,3,3,3,2,6,1,1,1,0,11,1,0,0,0,1,0,4700,116.11,755,63.22,0.16064,0.01285,20,7.9,0.004255,0.00168
Todd County                     ,2014,27,4,153,6001,556,200312635,642,24588,19350,12085,4,12081,11320,761,7265,178,$17.00,$18.00,1,16,7,0,1,1,2,1,12,0,5,4,4,8,3,2,1,5,19,3,2,0,2,2,1,0,10,21,2,3,11,1,14,1,1,1,0,30,1,1,0,0,1,0,11765,145.9,1390,86.93,0.11815,0.00724,30,12.16,0.00255,0.00103
Traverse County                 ,2014,27,4,155,1055,142,34482225,628,3455,2844,1707,0,1707,1661,46,1137,37,$17.00,$18.00,1,22,11,0,0,0,0,0,2,0,1,1,1,2,1,0,0,3,2,1,0,0,1,0,0,0,1,5,0,1,3,0,4,0,0,0,0,7,0,0,0,0,0,0,1770,37.08,230,30.4,0.12994,0.01696,4,1.82,0.00226,0.00103
Wabasha County                  ,2014,27,4,157,6918,602,234270233,651,21485,17177,11822,2,11820,11237,583,5355,180,$20.00,$20.00,1,16,8,1,3,1,2,0,9,0,10,3,4,8,3,3,0,3,11,3,3,1,8,2,1,0,6,18,1,8,8,2,14,2,1,0,0,33,1,1,0,0,3,1,11665,136.78,1955,99.7,0.1676,0.00832,105,31.61,0.009001,0.00271
Wadena County                   ,2014,27,4,159,5752,427,203699115,681,13754,10840,6122,2,6120,5793,327,4718,105,$17.00,$18.00,1,18,8,1,1,1,1,0,5,0,5,2,2,4,1,1,0,5,7,1,3,0,1,1,0,0,4,9,10,3,6,1,6,1,1,2,0,17,0,0,0,0,2,0,5995,150.15,925,80.24,0.1543,0.01281,30,14.59,0.005004,0.00243
Waseca County                   ,2014,27,4,161,6774,498,258149930,733,19127,15101,9992,0,9992,9448,544,5109,160,$18.00,$19.00,1,17,8,1,2,1,2,1,13,1,6,4,3,6,2,2,0,2,34,3,1,0,2,1,1,0,7,16,0,6,7,2,14,1,1,0,0,16,0,0,1,0,1,0,9740,176.9,1685,116.72,0.173,0.01156,60,24.32,0.00616,0.00249
Washington County               ,2014,27,4,163,76684,5281,3229676196,810,244103,188788,135984,151,135833,128308,7525,52804,3043,$20.00,$20.00,1,24,12,24,30,26,78,28,110,1,64,70,68,130,62,38,13,53,274,95,98,13,45,36,28,9,85,308,13,98,121,31,279,29,24,4,8,591,12,17,5,3,22,1,123575,613.37,40815,573.25,0.33029,0.00434,1600,153.8,0.012948,0.00124
Watonwan County                 ,2014,27,4,165,4021,313,125505435,600,11151,8651,5957,4,5953,5702,251,2694,68,$16.00,$17.00,0,12,6,0,1,0,1,0,7,0,3,1,1,2,1,0,0,2,7,1,1,0,0,0,0,0,4,6,0,3,5,0,5,0,1,0,0,11,0,0,0,0,1,0,5690,128.27,620,66.26,0.10896,0.01138,35,20.06,0.006151,0.00352
Wilkin County                   ,2014,27,4,167,2010,209,72490157,693,6561,5177,3502,0,3502,3393,109,1675,67,$19.00,$19.00,1,20,10,0,0,1,0,0,4,0,1,2,2,4,2,1,0,3,6,2,1,0,1,0,0,0,3,9,0,1,2,0,6,0,0,0,0,12,0,0,0,0,1,0,3305,77.81,505,53.5,0.1528,0.01578,20,10.94,0.006051,0.00331
Winona County                   ,2014,27,4,169,24781,1163,933751352,724,51285,42855,30398,4,30394,27914,2480,12457,716,$18.00,$19.00,1,26,14,6,12,7,10,2,29,3,19,15,15,28,12,10,3,9,63,9,9,2,10,11,5,1,33,66,11,32,32,8,72,16,24,3,33,79,2,5,6,1,4,0,28290,355.62,5645,237.69,0.19954,0.00802,265,67.48,0.009367,0.00238
Wright County                   ,2014,27,4,171,38795,3012,1478922536,732,127386,93690,71058,64,70994,67021,3973,22632,1295,$18.00,$19.00,1,19,10,10,12,11,35,15,48,0,35,31,30,58,26,20,7,24,120,40,51,5,18,12,9,2,37,126,7,43,52,11,112,10,10,3,3,238,4,5,2,1,12,1,64310,435.87,16520,431.61,0.25688,0.00648,590,75.38,0.009174,0.00117
Yellow Medicine County          ,2014,27,4,173,4073,342,138957644,656,10233,8176,5312,5,5307,5119,188,2864,75,$17.00,$18.00,0,15,7,0,1,0,1,0,7,1,6,1,1,2,1,1,0,4,5,1,1,0,1,0,0,0,6,7,0,4,3,1,4,0,1,0,0,13,0,0,0,0,1,0,5255,86.93,805,52.89,0.15319,0.00974,55,18.84,0.010466,0.00358
